file_path,label
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng098.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng108.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng111.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng110.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng107.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng105.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng109.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng097.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng102.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng099.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng104.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng096.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng101.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng112.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng100.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng106.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng116.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng117.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng114.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng113.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng119.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng121.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng120.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng115.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng118.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng122.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng131.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng129.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng128.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng126.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng132.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng130.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng127.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng123.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng124.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng125.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng140.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng133.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng135.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng142.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng134.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng139.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng141.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng137.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng136.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng138.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng143.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng145.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng147.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng150.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng148.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng144.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng155.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng153.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng146.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng151.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng149.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng152.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng154.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng163.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng161.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng156.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng157.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng158.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng159.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng165.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng164.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng160.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng162.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng174.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng166.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng169.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng170.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng167.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng172.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng168.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng173.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng171.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng176.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng178.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng177.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng179.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng175.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng187.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng184.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng182.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng191.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng190.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng185.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng183.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng186.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng180.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng189.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng181.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng192.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng188.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng199.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng201.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng197.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng200.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng204.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng202.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng195.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng193.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng203.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng198.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng196.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng194.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng215.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng211.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng205.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng206.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng210.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng207.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng208.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng212.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng214.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng213.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng209.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng222.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng220.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng223.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng224.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng216.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng221.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng217.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng219.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng218.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng229.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng239.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng228.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng237.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng230.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng232.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng233.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng238.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng226.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng227.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng225.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng234.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng231.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng236.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng235.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng250.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng241.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng246.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng245.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng249.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng247.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng251.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng243.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng248.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng244.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng242.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng240.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng252.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng254.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng253.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng257.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng255.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng256.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng259.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng258.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng260.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng263.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng262.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng261.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng272.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng269.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng268.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng266.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng265.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng270.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng271.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng264.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng267.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng282.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng273.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng275.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng274.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng278.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng277.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng276.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng280.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng281.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng279.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng285.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng284.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng286.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng283.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng288.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng287.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng289.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng290.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng292.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng291.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng294.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng293.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng295.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng296.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Pokkah Boeng/Pokkah Boeng297.jpg,Pokkah Boeng
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot001.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot002.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot006.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot003.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot005.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot004.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot009.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot007.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot010.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot008.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot011.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot012.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot014.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot013.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot015.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot023.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot019.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot016.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot018.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot022.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot017.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot020.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot021.jpg,Sett Rot
/content/drive/MyDrive/Diseases_Project/Diseases_v2/Sett Rot/Sett Rot025.jpg,Sett Rot
